dataset,n,d,H,arch,G,faith_k1,faith_k1_std,faith_k2,n_regions,region_purity,pure_mass
banknote,1372,4,0.9326320571282072,16x16,32,0.7039274609798095,0.1579740437733486,0.729594549589742,267.2,0.9970849460276637,0.9872467218926241
blood,748,4,0.7312747747344295,16x16,32,0.7779271729802671,0.27008486181798513,0.8112396666314539,220.6,0.9829548690403728,0.9000720263985116
breast_cancer,569,30,0.9156653013684618,16x16,32,0.7536381898357919,0.15895434244806814,0.8243989023982168,267.2,0.9982427221900881,0.9951696549064944
diabetes,768,8,0.6673784284093217,16x16,32,0.5919327371378786,0.19992697835065543,0.6399670049471878,569.4,0.9915346521543362,0.9788358359153596
digits-35,365,64,0.978834382327533,16x16,32,0.8728348277158898,0.1132459165186076,0.9427906920751497,233.0,1.0000000000000024,1.0000000000000024
heart,270,13,0.7658480773695953,16x16,32,0.624137261234203,0.18372144184237352,0.6672126676489196,211.2,0.9990740740740769,0.9981481481481509
ionosphere,351,34,0.8501105667456785,16x16,32,0.6154807412071496,0.1731840582597772,0.6396826948290283,223.0,0.997862226741228,0.994295882053887
iris,100,4,0.9265857142857143,16x16,32,0.5981119571440503,0.2026803320062869,0.689824031972277,57.8,0.9999999999999994,0.9999999999999994
sonar,208,60,0.7488678832061184,16x16,32,0.5466557693533792,0.13881472614977763,0.6162016502228788,163.6,1.0,1.0
synthetic_d20,800,20,0.7768633769819402,16x16,32,0.5162390615603052,0.08909671723649835,0.5359710981376705,633.8,0.9990625000000097,0.9981250000000099
synthetic_d50,1000,50,0.7698020783748595,16x16,32,0.5341640894727583,0.08609198297400322,0.5591677653317974,798.4,0.9999999999999842,0.9999999999999842
synthetic_d8,500,8,0.8767463617253752,16x16,32,0.5803845614592243,0.15215330964112647,0.6151904114943548,367.8,0.9959999999999912,0.9909999999999913
synthetic_lowsep,800,10,0.7553008980727853,16x16,32,0.5152875550355848,0.09189160980235239,0.5214243712695029,627.8,0.99906250000001,0.9981250000000099
vehicle,435,18,0.8717899116213865,16x16,32,0.5764618121110134,0.1446494755549966,0.6459630634592708,227.6,0.9798850574712686,0.9293103448275902
wine,130,13,0.9431372549019608,16x16,32,0.8821028698975222,0.18888884333503234,0.9503014224129412,88.2,0.9999999999999989,0.9999999999999989
banknote,1372,4,0.9326320571282072,32x16,48,0.6550541533806153,0.2380535129255231,0.7923499238252176,604.0,0.9961737010857504,0.9887035847060893
blood,748,4,0.7312747747344295,32x16,48,0.8034740611676757,0.3062555952865619,0.8162909319724747,302.6,0.9909754831072958,0.9762670225180194
breast_cancer,569,30,0.9156653013684618,32x16,48,0.7610400131605803,0.1973980287551398,0.8459653087964266,393.6,0.999560439560436,0.9991208791208755
diabetes,768,8,0.6673784284093217,32x16,48,0.6145943999130584,0.22473509883041046,0.6381548096277587,608.0,0.9996747967479646,0.999349593495932
digits-35,365,64,0.978834382327533,32x16,48,0.7059920311445472,0.18741977348529185,0.8396070871340711,287.8,1.0000000000000033,1.0000000000000033
heart,270,13,0.7658480773695953,32x16,48,0.585993796464382,0.13943980886120838,0.6320340743369556,214.8,0.9990740740740769,0.9981481481481509
ionosphere,351,34,0.8501105667456785,32x16,48,0.5581636974573216,0.14469627387801898,0.6005319085878288,249.0,0.9992882562277556,0.9971530249110296
iris,100,4,0.9265857142857143,32x16,48,0.7199859599433347,0.22602624994181594,0.8145547832423187,71.8,0.9999999999999988,0.9999999999999988
sonar,208,60,0.7488678832061184,32x16,48,0.55780283677329,0.12103619244242605,0.5940978719687285,165.8,1.0,1.0
synthetic_d20,800,20,0.7768633769819402,32x16,48,0.5268352449026107,0.10261080698676502,0.5668071453352064,639.8,1.00000000000001,1.00000000000001
synthetic_d50,1000,50,0.7698020783748595,32x16,48,0.5581903667788889,0.09283709011097528,0.6182037674506716,800.0,0.9999999999999842,0.9999999999999842
synthetic_d8,500,8,0.8767463617253752,32x16,48,0.5261941809419335,0.13442156746990275,0.5819333155938226,393.6,0.99949999999999,0.9989999999999901
synthetic_lowsep,800,10,0.7553008980727853,32x16,48,0.5090859105164828,0.07361488701854833,0.5092795500685047,639.0,1.00000000000001,1.00000000000001
vehicle,435,18,0.8717899116213865,32x16,48,0.572815814254805,0.16563237943234582,0.6339875838472051,307.2,0.9965517241379361,0.9919540229885108
wine,130,13,0.9431372549019608,32x16,48,0.695106531430956,0.21953318961003065,0.7991839249954257,100.2,0.9999999999999986,0.9999999999999986
banknote,1372,4,0.9326320571282072,128x64,192,0.5933690648266123,0.18948434950484566,0.6714721632969365,959.4,0.9999999999999833,0.9999999999999833
blood,748,4,0.7312747747344295,128x64,192,0.8142554757368369,0.2776086336263421,0.8535952853666384,398.4,0.9996655518394635,0.9986622073578582
breast_cancer,569,30,0.9156653013684618,128x64,192,0.7526287979512836,0.2271302172178743,0.8567323275885443,455.2,0.9999999999999958,0.9999999999999958
diabetes,768,8,0.6673784284093217,128x64,192,0.611887897817596,0.22083823895009155,0.6507500072273626,614.4,0.999999999999997,0.999999999999997
digits-35,365,64,0.978834382327533,128x64,192,0.7457448412389981,0.20155001749797705,0.8289790810464517,292.0,1.0000000000000033,1.0000000000000033
heart,270,13,0.7658480773695953,128x64,192,0.6149914034184231,0.14431539796746884,0.6414561368075186,216.0,1.0000000000000029,1.0000000000000029
ionosphere,351,34,0.8501105667456785,128x64,192,0.6329591626518284,0.16587947175876375,0.6730915629385025,279.2,0.9999999999999971,0.9999999999999971
iris,100,4,0.9265857142857143,128x64,192,0.5693485223773332,0.1902228902919427,0.6919429836735908,79.4,0.9999999999999984,0.9999999999999984
sonar,208,60,0.7488678832061184,128x64,192,0.5157994853797133,0.10591050910224319,0.5485338335797758,166.4,1.0,1.0
synthetic_d20,800,20,0.7768633769819402,128x64,192,0.5495742266908749,0.1084225340400594,0.5537497603189886,640.0,1.00000000000001,1.00000000000001
synthetic_d50,1000,50,0.7698020783748595,128x64,192,0.5153634506566673,0.07730979693416881,0.5411294613428173,800.0,0.9999999999999842,0.9999999999999842
synthetic_d8,500,8,0.8767463617253752,128x64,192,0.5661809568460463,0.1519913137468226,0.6103537405997473,400.0,0.9999999999999897,0.9999999999999897
synthetic_lowsep,800,10,0.7553008980727853,128x64,192,0.5137457884890174,0.07186108105881933,0.5407565538317572,640.0,1.00000000000001,1.00000000000001
vehicle,435,18,0.8717899116213865,128x64,192,0.5714604878748063,0.12433816345430627,0.6026007982771076,348.0,1.000000000000006,1.000000000000006
wine,130,13,0.9431372549019608,128x64,192,0.7166252809408593,0.21966698614058056,0.802880049636262,104.0,0.9999999999999986,0.9999999999999986
banknote,1372,4,0.9326320571282072,128x64x32,224,0.6318354845622586,0.2472367385686166,0.744208605021222,998.2,0.9999999999999833,0.9999999999999833
blood,748,4,0.7312747747344295,128x64x32,224,0.8021340569620111,0.280571892537003,0.8103084383072439,404.8,0.9993311036789283,0.998662207357858
breast_cancer,569,30,0.9156653013684618,128x64x32,224,0.7973643359969264,0.20542149087114114,0.8835219950837516,455.2,0.9999999999999958,0.9999999999999958
diabetes,768,8,0.6673784284093217,128x64x32,224,0.6076664323831409,0.22403120849364347,0.6356477502410417,614.4,0.999999999999997,0.999999999999997
digits-35,365,64,0.978834382327533,128x64x32,224,0.8136970166570072,0.1566454696729712,0.9143940271402446,292.0,1.0000000000000033,1.0000000000000033
heart,270,13,0.7658480773695953,128x64x32,224,0.5930669178475744,0.14898644698158817,0.6553550058894081,216.0,1.0000000000000029,1.0000000000000029
ionosphere,351,34,0.8501105667456785,128x64x32,224,0.6364041335775578,0.15358782025093318,0.6454979198511421,279.4,0.9999999999999971,0.9999999999999971
iris,100,4,0.9265857142857143,128x64x32,224,0.5929090542516756,0.21568774722785827,0.7026699011555184,79.4,0.9999999999999984,0.9999999999999984
sonar,208,60,0.7488678832061184,128x64x32,224,0.5719803642409595,0.12107866754754963,0.5981332294654924,166.4,1.0,1.0
synthetic_d20,800,20,0.7768633769819402,128x64x32,224,0.5301473473080079,0.09368629093732345,0.5530296829632138,640.0,1.00000000000001,1.00000000000001
synthetic_d50,1000,50,0.7698020783748595,128x64x32,224,0.5330063166796186,0.08840758885581357,0.5653899339828335,800.0,0.9999999999999842,0.9999999999999842
synthetic_d8,500,8,0.8767463617253752,128x64x32,224,0.5502732448595851,0.15933792570976793,0.595851871430538,400.0,0.9999999999999897,0.9999999999999897
synthetic_lowsep,800,10,0.7553008980727853,128x64x32,224,0.5197763357949373,0.07288278793932995,0.524337192944188,640.0,1.00000000000001,1.00000000000001
vehicle,435,18,0.8717899116213865,128x64x32,224,0.5791230115437183,0.10885860561205286,0.6442950466607843,348.0,1.000000000000006,1.000000000000006
wine,130,13,0.9431372549019608,128x64x32,224,0.740563153528829,0.19105968163999854,0.8629417352048803,104.0,0.9999999999999986,0.9999999999999986
